,tconst,averageRating,numVotes,originalTitle,startYear,runtimeMinutes,title,language,backdrop_path,budget,tmdb_id,overview,popularity,poster_path,production_countries,url_imdb,teaser_link,Keywords,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Science Fiction,Sport,TV Movie,Thriller,War,Western
1770,tt0079834,0.714285714285714,989,Rust Never Sleeps,0.591836734693878,0.30000000000000004,Rust Never Sleeps,1,https://image.tmdb.org/t/p/original/j4sA1k5XiSUFkCegtnqsW4xKR0s.jpg,0.0,38119,"Concert film covering Neil Young's October 22 1978 concert performance at the Cow Palace with nearly 20 songs (including two versions of ""Hey Hey, My My,"" his nod to the punk movement), acoustic and electric (with long-time companions Crazy Horse), dating back to his Buffalo Springfield days (""I Am a Child"") and continuing through popular solo numbers like ""Cinnamon Girl"" and the extended ""Like a Hurricane.""",0.01886209029066172,https://image.tmdb.org/t/p/original/jdObkSIZLMd7Oiq7mBMgnSqrqK7.jpg,['US'],https://www.imdb.com/title/tt0079834,Bande-annonce non trouvée,,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1771,tt0079845,0.2857142857142856,513,Salto nel vuoto,0.6122448979591866,0.5,Le saut dans le vide,0,https://image.tmdb.org/t/p/original/1VWfLTFzUEUqKvjj2NqBXYfZXdE.jpg,0.0,51882,"Mauro, a judge, is worried about his older sister Marta, who took care of him since he was a boy, and now suffers from mental illness and suicidal thoughts. She seems to recover from her depression when Mauro acquaints her with Giovanni, a brilliant actor at the edge of legality. However, Mauro becomes unconsciously jealous of their relationship and tries to get Giovanni arrested.",0.016336837765409194,https://image.tmdb.org/t/p/original/7ay1Z9W2byacCBDsZQJBa9pSMEK.jpg,"['FR', 'IT']",https://www.imdb.com/title/tt0079845,Bande-annonce non trouvée,,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1772,tt0079859,0.0,4223,Uno sceriffo extraterrestre... poco extra e molto terrestre,0.591836734693878,0.050000000000000044,Le shérif et les extra-terrestres,0,https://image.tmdb.org/t/p/original/qviAZShx8MVNwZjk1MoFFEdLUnx.jpg,0.0,10770,"A young humanoid alien who gets stranded on earth hooks up with a grizzled old sheriff in a western town and tries to help him solve a tough case, but the sheriff doesn't want any help from a ""kid.""",0.06340960626674912,https://image.tmdb.org/t/p/original/qsx0UwJXWuhHQjFVCHxESQutmNh.jpg,['IT'],https://www.imdb.com/title/tt0079859,Bande-annonce non trouvée,"['extraterrestrial technology', 'male friendship', 'alien', 'best friend', 'police officer']",1,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0,1,0,0,0.0,0,0.0
1773,tt0079935,0.5714285714285712,540,Sooner or Later,0.591836734693878,0.10000000000000009,Sooner or Later,1,https://media.themoviedb.org/t/p/w300_and_h450_bestv2nan,0.0,118035,"Thirteen-year-old Jessie is in love with Michael, a 17-year-old guitar instructor and aspiring musician. When she finally captures his interest, she lies and tells him she's 16. But what will Michael do when he discovers the truth?",0.00020614306328592055,https://image.tmdb.org/t/p/original/5DoUsyZ6sdFsdN7MBP9mXP75yvx.jpg,['US'],https://www.imdb.com/title/tt0079935,Bande-annonce non trouvée,,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0,0.0
1774,tt0079948,0.1071428571428572,3239,Starting Over,0.591836734693878,0.25,Merci d'avoir été ma femme,0,https://image.tmdb.org/t/p/original/2Jing29wJlbPYjf1pCH5X3Dd3t5.jpg,0.0,54663,"After divorcing his ambitious singer wife, a middle-aged man begins a new relationship with a teacher.",0.042733457019171306,https://image.tmdb.org/t/p/original/2QynfvBZ51f5OpPDwOA1gWhqoGV.jpg,['US'],https://www.imdb.com/title/tt0079948,Bande-annonce non trouvée,"['boston, massachusetts', 'thanksgiving', 'blind date', 'romantic comedy', 'ex-wife']",0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1775,tt0080012,0.2142857142857144,1281,That Sinking Feeling,0.591836734693878,0.050000000000000044,That Sinking Feeling,1,https://image.tmdb.org/t/p/original/xt9ORdxwAk42xNpGuH0fN9pLcE5.jpg,0.0,26771,"Ronnie, Wal, Andy and Vic are four bored, unemployed teens in dreary, rainy Glasgow. Ronnie comes up with a great idea. He has noticed that stainless steel sinks are worth a lot of money and comes up with a complicated scheme: to steal sinks from a warehouse dressed as girls and using a stop-motion-potion.",0.009317666460523604,https://image.tmdb.org/t/p/original/kOyW53nAqEY7V2PXuWWV9flWsxD.jpg,['GB'],https://www.imdb.com/title/tt0080012,Bande-annonce non trouvée,"['scotland', 'glasgow, scotland', 'heist', 'disguise', 'unemployment', 'caper comedy']",0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1776,tt0080024,0.1071428571428572,3683,Tim,0.591836734693878,0.31666666666666665,Tim,1,https://image.tmdb.org/t/p/original/4sp8HwDA0feRSWWWLbAhmQhWm0X.jpg,600000.0,31179,"Handsome but backward gardener Tim Melville has a new woman in his life. She is Mary, his widowed employer, a woman who had given up on love until she had found Tim. At first they are friends. But soon they become lovers, as Mary, drawn to Tim's innocence and magnetism, begins to teach him all about life - and love.",0.06219336219336219,https://image.tmdb.org/t/p/original/ji8Y2jM6aISMUP053C4neWGPYiE.jpg,['AU'],https://www.imdb.com/title/tt0080024,Bande-annonce non trouvée,"['based on novel or book', 'family relationships', 'older woman younger man relationship', 'mentally challenged']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1777,tt0080117,0.4285714285714284,12343,The Wanderers,0.591836734693878,0.3666666666666667,Les seigneurs,0,https://image.tmdb.org/t/p/original/1K9YJzQ6r5nCrOVrjSnAmji8zLc.jpg,0.0,233,The streets of the Bronx are owned by '60s youth gangs where the joy and pain of adolescence is lived. Philip Kaufman tells his take on the novel by Richard Price about the history of the Italian-American gang ‘The Wanderers.’,0.14679447536590393,https://image.tmdb.org/t/p/original/oedFtX9hZZWpD7L5wkD0WxSteY2.jpg,['US'],https://www.imdb.com/title/tt0080117,Bande-annonce non trouvée,"['new york city', 'adolescence', ""rock 'n' roll"", 'street gang', 'black people', 'american football', 'coming of age', '1960s']",0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1778,tt0080120,0.5,110522,The Warriors,0.591836734693878,0.050000000000000044,The Warriors,1,https://image.tmdb.org/t/p/original/7GDAldgmycOxNfEcycEX9IvVvIk.jpg,4000000.0,11474,"Prominent gang leader Cyrus calls a meeting of New York's gangs to set aside their turf wars and take over the city. At the meeting, a rival leader kills Cyrus, but a Coney Island gang called the Warriors is wrongly blamed for Cyrus' death. Before you know it, the cops and every gangbanger in town is hot on the Warriors' trail.",0.24846423417851987,https://image.tmdb.org/t/p/original/fCDXAJcPvpsMd5CL1kBKkkNGW3X.jpg,['US'],https://www.imdb.com/title/tt0080120,https://www.youtube.com/watch?v=Qlhocpo_oY0,"['new york city', 'street gang', 'gangster', 'disc jockey', 'gang war', 'coney island', 'survival', 'pursuit', 'gang member', 'new york subway', 'girl gang', 'warrior', 'the warriors', 'violence']",1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
1779,tt0080130,0.1071428571428572,14296,When a Stranger Calls,0.591836734693878,0.1166666666666667,When a Stranger Calls,1,https://image.tmdb.org/t/p/original/3dK12SaczU7Tf8btq7K2F5HQg6F.jpg,0.0,45964,"A psychopathic killer terrorizes a babysitter, then returns seven years later to menace her again.",0.06410018552875696,https://image.tmdb.org/t/p/original/mdhpKVuuNZcc9noZzYXruxeIxdJ.jpg,['US'],https://www.imdb.com/title/tt0080130,Bande-annonce non trouvée,"['babysitter', 'phone call']",0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0.0,1,0.0,0,0,0,0,1.0,0,0.0
1780,tt0080132,0.1428571428571428,619,The Wild Wild West Revisited,0.591836734693878,0.10000000000000009,The Wild Wild West Revisited,1,https://image.tmdb.org/t/p/original/lzAyNaGbG0ER6xg7VQOzAaJ2CnZ.jpg,0.0,85341,"The intrepid team of Old West government intelligence agents are brought out of retirement after 10 years to hunt down a cunning new adversary, the son of their former archenemy, who is suspected of cloning imposters to be substituted for the crowned heads of Europe and perhaps even the President of the United States.",0.02217068645640074,https://image.tmdb.org/t/p/original/aOa5pqjNkvMwlp7mqje6orrsIZ4.jpg,['US'],https://www.imdb.com/title/tt0080132,Bande-annonce non trouvée,"['mysterie', 'western']",1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0,1.0
1781,tt0080139,0.03571428571428559,3490,Winter Kills,0.591836734693878,0.1166666666666667,Winter Kills,1,https://image.tmdb.org/t/p/original/2u0VxcEoI9RqnV7yugE5Dihlkc6.jpg,0.0,42178,"19 years after President Timothy Keegan was assassinated, his brother Nick discovers a dying man claiming to have been the gunman. While trying to avoid his wealthy and domineering father's attempts to control his actions, Nick follows the clues that have been handed to him. As he progresses, it becomes increasingly difficult to discern the real trails from the dead ends, and increasingly dangerous as unknown parties try to stop Nick from uncovering the truth.",0.05675118532261389,https://image.tmdb.org/t/p/original/dGlXYtPYeM3F2RUdJIOL3G7sDHr.jpg,['US'],https://www.imdb.com/title/tt0080139,Bande-annonce non trouvée,['assassination of president'],0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,1,0.0,0,0,0,0,1.0,0,0.0
1782,tt0080140,0.2857142857142856,6452,Wise Blood,0.591836734693878,0.2666666666666666,John Huston's Wise Blood,1,https://image.tmdb.org/t/p/original/gI4oJGwFQZR977L3PwVz9vRCE8F.jpg,0.0,42179,"A Southerner--young, poor, ambitious but uneducated--determines to become something in the world. He decides that the best way to do that is to become a preacher and start up his own church.",0.05942073799216656,https://image.tmdb.org/t/p/original/vUnf7gbhFXPVuVO4JiprOpPe3Lk.jpg,['US'],https://www.imdb.com/title/tt0080140,Bande-annonce non trouvée,"['based on novel or book', 'southern usa', 'christianity', 'redemption', 'preacher', 'blindness']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1783,tt0080319,0.2857142857142856,39355,Nine to Five,0.6122448979591866,0.31666666666666665,Nine to Five,1,https://image.tmdb.org/t/p/original/ioWkbhWyDOS7nYNSpFgQ69mfBm4.jpg,10000000.0,19494,"Frank Hart is a pig. He takes advantage of the women who work with him in the grossest manner. When his three assistants manage to trap him in his own house, they assume control of his department, and productivity leaps, but just how long can they keep Hart tied up?",0.09311482168625025,https://image.tmdb.org/t/p/original/3nm6kWMFzxGtJb4UEuDB0lDWpcD.jpg,['US'],https://www.imdb.com/title/tt0080319,Bande-annonce non trouvée,"['kidnapping', 'bad boss', 'tied up', 'working women', 'company reorganization']",0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1784,tt0080321,0.7857142857142856,1274,AC/DC: Let There Be Rock,0.6122448979591866,0.1333333333333333,AC/DC: Let There Be Rock,1,https://image.tmdb.org/t/p/original/hQjSzzzVqp0lhBTxqMkepjyJP6i.jpg,0.0,50125,"1. Live Wire 2. Shot Down In Flames 3. Hell Ain't A Bad Place To Be 4. Sin City 5. Walk All Over You 6. Bad Boy Boogie 7. The Jack 8. Highway To Hell 9. Girls Got Rhythm 10. High Voltage 11. Whole Lotta Rosie 12. Rocker 13. Let There Be Rock  AC/DC: Let There Be Rock was filmed on 9 December 1979 at the Pavillon de Paris in Paris, France, and also contains interviews with members of the band, including lead vocalist Bon Scott, who died two months after filming.  The concert film was re-released on a Blu-ray/DVD double pack along with a collector's tin, concert pictures, a souvenir guitar pick, and a 32-page booklet, or just as Blu-ray or DVD individual sets on 7 June 2011. Only 90,000 of the collectors tins were made, and each labeled with a number out of 90,000 on the base of the tin.",0.01955266955266955,https://image.tmdb.org/t/p/original/1OVX8H4vXRCuCUNQDYVuRfskX0N.jpg,['FR'],https://www.imdb.com/title/tt0080321,https://www.youtube.com/watch?v=p-gBT7hpqbk,,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1785,tt0080354,0.0,15835,Alligator,0.6122448979591866,0.016666666666666607,Alligator,1,https://image.tmdb.org/t/p/original/1etXdBof4BAK4vFuqrhyues3Bmz.jpg,1500000.0,33518,"A baby alligator is flushed down a toilet and survives by eating discarded lab animals that have been injected with growth hormones. The now gigantic animal escapes the city sewers and goes on a rampage, pursued by a cop and a big-game hunter.",0.13205524634096064,https://image.tmdb.org/t/p/original/ufNs7Ja6Bf1Oa8EJnuCzqhX50GK.jpg,['US'],https://www.imdb.com/title/tt0080354,Bande-annonce non trouvée,"['hunter', 'mutation', 'underwear', 'alligator', 'toxic', 'creature', 'briefs', 'scientist', 'sewer', 'child eaten', 'timebomb', 'reptile', 'psychotronic', 'pets', 'animal horror']",0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0.0,1,1,0,0,1.0,0,0.0
1786,tt0080360,0.2857142857142856,38598,Altered States,0.6122448979591866,0.19999999999999996,Altered States,1,https://image.tmdb.org/t/p/original/ivgNm4ICvwbrlV6crntR4F7lKgL.jpg,15000000.0,11542,"A research scientist explores the boundaries and frontiers of consciousness. Using sensory deprivation and hallucinogenic mixtures from native American shamans, he explores these altered states of consciousness and finds that memory, time, and perhaps reality itself are states of mind.",0.10225726654298083,https://image.tmdb.org/t/p/original/1iZBJcFJFupnxrSCwQIrtVgsrkA.jpg,['US'],https://www.imdb.com/title/tt0080360,https://www.youtube.com/watch?v=bzDEH2E5W1I,"['experiment', 'genetics', 'based on novel or book', 'ritual', 'subconsciousness', 'harvard university', 'psychology', 'surreal', 'drug use', 'magic mushroom', 'drug trip', 'university', 'drugs', 'psychedelics', 'metamorphosis', 'sensory deprivation', 'isolation tank', 'deprivation chamber', 'psychedelic', 'quest for knowledge']",0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0.0,1,1,0,0,1.0,0,0.0
1787,tt0080377,0.0,20946,Any Which Way You Can,0.6122448979591866,0.43333333333333335,Ça va cogner,0,https://image.tmdb.org/t/p/original/hXJ3SUQWfwn5Uh3KcNMuRI3hwiL.jpg,15000000.0,17169,"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'.",0.08284889713461141,https://image.tmdb.org/t/p/original/fGP1rB0MapjDyR0lCjYa6AhjQ1i.jpg,['US'],https://www.imdb.com/title/tt0080377,https://www.youtube.com/watch?v=HRj_wLGrRJs,"['martial arts', 'bare knuckle boxing', 'fight', 'mafia', 'motorcycle', 'motorcycle gang', 'orangutan', 'monkey', 'street fight', 'action hero']",1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1788,tt0080388,0.4285714285714284,18268,Atlantic City,0.6122448979591866,0.2333333333333334,Atlantic City,0,https://image.tmdb.org/t/p/original/jj9uuzvv3mtpJZTwlZX5HnMkhl5.jpg,7200000.0,23954,"In a corrupt city, a small-time gangster and the estranged wife of a pot dealer find themselves thrown together in an escapade of love, money, drugs and danger.",0.08281797567511853,https://image.tmdb.org/t/p/original/vOc2B27bR7CtNKq7tL4RAsiF3WP.jpg,"['CA', 'FR']",https://www.imdb.com/title/tt0080388,Bande-annonce non trouvée,"['new jersey', 'casino', 'gangster', 'cocaine', 'casanova', 'murder', 'mobster', 'atlantic city', 'older man younger woman relationship', 'poker game', 'drugs', 'lemon']",0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1789,tt0080408,0.2857142857142856,9604,Bad Timing,0.6122448979591866,0.5499999999999998,Enquête sur une passion,0,https://image.tmdb.org/t/p/original/9h8BMejQk2eJSvs1TmTFD8XZJzg.jpg,0.0,33214,"Alex Linden is a psychiatrist living in Vienna who meets Milena Flaherty though a mutual friend. Though Alex is quite a bit older than Milena, he's attracted to her young, carefree spirit. Despite the fact that Milena is already married, their friendship quickly turns into a deeply passionate love affair that threatens to overtake them both. When Milena ends up in the hospital from an overdose, Alex is taken into custody by Inspector Netusil.",0.07628324056895484,https://image.tmdb.org/t/p/original/raLS93dykOabizFuguWZ9KeCKAS.jpg,"['US', 'GB']",https://www.imdb.com/title/tt0080408,Bande-annonce non trouvée,"['obsession', 'overdose', 'inspector', 'love', 'psychiatrist', 'vienna, austria', 'extramarital affair']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,1,0.0,0,0,0,0,1.0,0,0.0
1790,tt0080415,0.03571428571428559,838,La banquière,0.6122448979591866,0.6833333333333331,La banquière,0,https://image.tmdb.org/t/p/original/q4l4HQqk9qnrUMCLYM2sV9Tszji.jpg,0.0,4370,"The scene is the restless Paris of the interwar years where an attractive and ambitious woman successfully makes her way in a world previously reserved for men: that of high finance. Originating from a humble background, she quickly becomes popular with small savers by offering them outstanding interest rates. Extremely popular, she makes no secret of her taste for the good things in life and her homosexual affairs. They will cost her dearly...",0.02572665429808287,https://image.tmdb.org/t/p/original/mVw32ZYTGaPf1v6IqhxY7yZ7hpF.jpg,['FR'],https://www.imdb.com/title/tt0080415,https://www.youtube.com/watch?v=Yl3_Lk5Fkl8,"['banker', 'paris, france', 'bisexuality', 'finances', 'money', 'execution', 'lgbt']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
1791,tt0080442,0.03571428571428559,899,The Black Marble,0.6122448979591866,0.3833333333333333,Flics-Frac!,0,https://image.tmdb.org/t/p/original/lX90yyi2lXix76Sr66osJzvCl6y.jpg,0.0,75808,"When alcoholic homicide investigator Valnikov is transferred to a burglary case that seems to involve a creepy dogcatcher, he's also given a new partner -- the pragmatic Sgt. Natalie Zimmerman, who's experiencing a midlife crisis and does not welcome Valnikov's company. But as these emotionally bruised cops are drawn deeper into the bizarre world of dog shows, animal fanatics and pet cemeteries, they're also drawn to each other.",0.015780251494537205,https://image.tmdb.org/t/p/original/nrCgdNQOPcRagYRSj6NQ4VSH2FG.jpg,[],https://www.imdb.com/title/tt0080442,Bande-annonce non trouvée,,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
1792,tt0080455,0.6428571428571428,214228,The Blues Brothers,0.6122448979591866,0.7166666666666668,The Blues Brothers,1,https://image.tmdb.org/t/p/original/osrCL96kbVPcpe56Jsp1IIFTfpm.jpg,27000000.0,525,"Jake Blues, just released from prison, puts his old band back togther to save the Catholic home where he and his brother Elwood were raised.",0.13558029272314986,https://image.tmdb.org/t/p/original/3DiSrcYELCLkwnjl9EZp2pkKGep.jpg,['US'],https://www.imdb.com/title/tt0080455,https://www.youtube.com/watch?v=IJ20fg9Kcf4,"['prison', 'chicago, illinois', 'dancing', 'concert', 'country music', 'nazi', 'jazz', 'nun', 'music instrument', 'blues', 'shopping mall', 'road trip', 'church', 'buddy', 'parole', 'music']",1,1,0,0,1,1,0.0,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0,0.0
